time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Sun May 05 2024 07:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2856,129215.8012696388
Sun May 05 2024 08:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2855,24249.75073785002
Sun May 05 2024 09:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2855,7278.001734594263
Sun May 05 2024 10:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2854,19082.009723193125
Sun May 05 2024 11:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2854,6671.961795634965
Sun May 05 2024 12:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2854,12736.420937944193
Sun May 05 2024 13:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2854,0
Sun May 05 2024 14:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2847,238281.1861706272
Sun May 05 2024 15:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2847,433.4327147348786
Sun May 05 2024 16:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2828,315305.27255863824
Sun May 05 2024 17:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2821,127033.84687962613
Sun May 05 2024 18:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2821,404016.5359139684
Sun May 05 2024 19:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2798,23.71927032552562
Sun May 05 2024 20:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2798,1072.8021564439691
Sun May 05 2024 21:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2797,10048.435100514402
Sun May 05 2024 22:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2796,127780.30324730616
Sun May 05 2024 23:00:00 GMT+0100 (British Summer Time),0.0211,0.0217,0.2796,400838.35846845515
Mon May 06 2024 00:00:00 GMT+0100 (British Summer Time),0.0211,0.0186,0.2819,1927.9393408386463
Mon May 06 2024 01:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2821,32060.07217776044
Mon May 06 2024 02:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2821,0
Mon May 06 2024 03:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2821,4032.079563806403
Mon May 06 2024 04:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2824,114108.78451263288
Mon May 06 2024 05:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2824,20128.860249503887
Mon May 06 2024 06:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2824,9757.90400157711
Mon May 06 2024 07:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2824,0
Mon May 06 2024 08:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2824,9621.996461424542
Mon May 06 2024 09:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2816,170145.63976302146
Mon May 06 2024 10:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2815,17354.410638968136
Mon May 06 2024 11:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2815,159768.76755268255
Mon May 06 2024 12:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2828,346598.46183916094
Mon May 06 2024 13:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2825,41838.9270052339
Mon May 06 2024 14:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2825,0
Mon May 06 2024 15:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2822,122728.66062092569
Mon May 06 2024 16:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2822,51698.32384882652
Mon May 06 2024 17:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2822,1172.1502589143438
Mon May 06 2024 18:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2822,2255.816350029797
Mon May 06 2024 19:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2815,115595.51993765811
Mon May 06 2024 20:00:00 GMT+0100 (British Summer Time),0.0201,0.0215,0.2816,19729.104515463507
