time,underlyingApy1DMA,underlyingApy7DMA,impliedApy,volume
Mon Jun 03 2024 19:00:00 GMT+0100 (British Summer Time),0.0317,0.0347,0.1982,0
Mon Jun 03 2024 20:00:00 GMT+0100 (British Summer Time),0.0317,0.0347,0.1982,0
Mon Jun 03 2024 21:00:00 GMT+0100 (British Summer Time),0.0317,0.0347,0.1982,0
Mon Jun 03 2024 22:00:00 GMT+0100 (British Summer Time),0.0317,0.0347,0.1982,0
Mon Jun 03 2024 23:00:00 GMT+0100 (British Summer Time),0.0318,0.0347,0.1992,15753.802341923174
Tue Jun 04 2024 00:00:00 GMT+0100 (British Summer Time),0.0317,0.0347,0.1976,25178.115365142603
Tue Jun 04 2024 01:00:00 GMT+0100 (British Summer Time),0.0317,0.0347,0.1976,0
Tue Jun 04 2024 02:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1976,0
Tue Jun 04 2024 03:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1976,0
Tue Jun 04 2024 04:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1968,13036.807178202933
Tue Jun 04 2024 05:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1854,183205.92827626158
Tue Jun 04 2024 06:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1854,0
Tue Jun 04 2024 07:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1853,899.0941329950052
Tue Jun 04 2024 08:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1853,0
Tue Jun 04 2024 09:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1856,4606.387285007766
Tue Jun 04 2024 10:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1856,0
Tue Jun 04 2024 11:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1856,0
Tue Jun 04 2024 12:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,46217.4234572946
Tue Jun 04 2024 13:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 14:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 15:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 16:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 17:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 18:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 19:00:00 GMT+0100 (British Summer Time),0,0.0347,0.1871,0
Tue Jun 04 2024 20:00:00 GMT+0100 (British Summer Time),0.0302,0.0338,0.1871,0
Tue Jun 04 2024 21:00:00 GMT+0100 (British Summer Time),0.0302,0.0338,0.1871,0
Tue Jun 04 2024 22:00:00 GMT+0100 (British Summer Time),0.0302,0.0338,0.1871,0
Tue Jun 04 2024 23:00:00 GMT+0100 (British Summer Time),0.0301,0.0338,0.1876,68324.4440340596
Wed Jun 05 2024 00:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1876,0
Wed Jun 05 2024 01:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1879,3817.6212740228952
Wed Jun 05 2024 02:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1883,6517.114798458769
Wed Jun 05 2024 03:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1883,0
Wed Jun 05 2024 04:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1881,2790.0348424823683
Wed Jun 05 2024 05:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1881,0
Wed Jun 05 2024 06:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1881,0
Wed Jun 05 2024 07:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1881,0
Wed Jun 05 2024 08:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1882,780.7749839336224
Wed Jun 05 2024 09:00:00 GMT+0100 (British Summer Time),0.0301,0.0345,0.1882,0
Wed Jun 05 2024 10:00:00 GMT+0100 (British Summer Time),0.0302,0.0345,0.1882,0
