time,tvl
2025-04-21 00:00:00,929152086.82296
2025-04-22 00:00:00,922988069.82235
2025-04-23 00:00:00,1023483305.41401
2025-04-24 00:00:00,1043587780.13229
2025-04-25 00:00:00,1021301280.66716
2025-04-26 00:00:00,1034915879.92959
2025-04-27 00:00:00,1057285672.29516
2025-04-28 00:00:00,1025998238.35991
2025-04-29 00:00:00,1031430936.84739
2025-04-30 00:00:00,1033197121.94164
2025-05-01 00:00:00,1027941150.0711
2025-05-02 00:00:00,1053396574.82568
2025-05-03 00:00:00,1056070664.73419
2025-05-04 00:00:00,1052319097.56169
2025-05-05 00:00:00,1037759590.45013
2025-05-06 00:00:00,1040029976.98142
2025-05-07 00:00:00,1042516760.52852
2025-05-08 00:00:00,1048025418.90187
2025-05-09 00:00:00,1244961514.25505
2025-05-10 00:00:00,1330322742.7765
2025-05-11 00:00:00,1465476557.07429
2025-05-12 00:00:00,1433626907.37374
2025-05-13 00:00:00,1409907828.63888
2025-05-14 00:00:00,1515093668.10135
2025-05-15 00:00:00,1473297082.14063
2025-05-16 00:00:00,1422966722.04198
2025-05-17 00:00:00,1414282442.2767
2025-05-18 00:00:00,1372782342.19641
2025-05-19 00:00:00,1368907154.04809
2025-05-20 00:00:00,1405363573.68894
2025-05-21 00:00:00,1399032723.44124
2025-05-22 00:00:00,1414509703.95668
2025-05-23 00:00:00,1468394688.94266
2025-05-24 00:00:00,1280008624.07016
2025-05-25 00:00:00,1276103170.16931
2025-05-26 00:00:00,1282790969.38775
2025-05-27 00:00:00,1286586694.70891
2025-05-28 00:00:00,1332592821.85555
2025-05-29 00:00:00,1344963092.93844
2025-05-30 00:00:00,1247050278.37266
2025-05-31 00:00:00,1170710328.73836
2025-06-01 00:00:00,1168802564.44567
2025-06-02 00:00:00,1173885929.81934
2025-06-03 00:00:00,1208088368.03865
2025-06-04 00:00:00,1162175765.19928
2025-06-05 00:00:00,1158787187.46209
2025-06-06 00:00:00,1073846031.25619
2025-06-07 00:00:00,1126556352.20527
2025-06-08 00:00:00,1151960243.32769
