time,tvl
2024-04-16 00:00:00,134113188.10862
2024-04-17 00:00:00,133556424.41246
2024-04-18 00:00:00,129573855.02169
2024-04-19 00:00:00,132867731.61691
2024-04-20 00:00:00,134920682.08034
2024-04-21 00:00:00,137250789.51273
2024-04-22 00:00:00,146954157.82907
2024-04-23 00:00:00,149654078.85453
2024-04-24 00:00:00,150552555.19354
2024-04-25 00:00:00,147577118.56688
2024-04-26 00:00:00,149263631.00393
2024-04-27 00:00:00,147884154.8622
2024-04-28 00:00:00,153008363.16588
2024-04-29 00:00:00,156456203.69038
2024-04-30 00:00:00,150741650.02986
2024-05-01 00:00:00,141785519.38253
2024-05-02 00:00:00,141303831.72877
2024-05-03 00:00:00,142978473.02854
2024-05-04 00:00:00,148663895.71842
2024-05-05 00:00:00,148642532.76623
2024-05-06 00:00:00,149487367.25291
2024-05-07 00:00:00,147464042.27823
2024-05-08 00:00:00,147244271.87863
2024-05-09 00:00:00,144378703.15074
2024-05-10 00:00:00,147339585.2683
2024-05-11 00:00:00,141673793.11054
2024-05-12 00:00:00,142986220.36368
2024-05-13 00:00:00,143858387.57198
2024-05-14 00:00:00,144603935.58998
2024-05-15 00:00:00,141955839.79656
2024-05-16 00:00:00,148220940.45242
2024-05-17 00:00:00,144178108.05989
2024-05-18 00:00:00,152375322.63884
2024-05-19 00:00:00,153756581.45847
2024-05-20 00:00:00,151644044.18
2024-05-21 00:00:00,179898211.80255
2024-05-22 00:00:00,184951688.32377
2024-05-23 00:00:00,185500066.23852
2024-05-24 00:00:00,188949068.9565
2024-05-25 00:00:00,184335319.62292
2024-05-26 00:00:00,184820233.36412
2024-05-27 00:00:00,189739272.56147
2024-05-28 00:00:00,192073357.26728
2024-05-29 00:00:00,189748845.23875
2024-05-30 00:00:00,186462607.62669
2024-05-31 00:00:00,185321095.56299
2024-06-01 00:00:00,187051274.94579
2024-06-02 00:00:00,188668382.6454
2024-06-03 00:00:00,187535578.23706
2024-06-04 00:00:00,186522722.53601
2024-06-05 00:00:00,189012698.96499
2024-06-06 00:00:00,190551322.32837
2024-06-07 00:00:00,188336415.07739
2024-06-08 00:00:00,182836552.05374
2024-06-09 00:00:00,181513625.30003
2024-06-10 00:00:00,183941034.80479
2024-06-11 00:00:00,182046219.91553
2024-06-12 00:00:00,173439941.24297
2024-06-13 00:00:00,176698740.54877
2024-06-14 00:00:00,172726266.65625
2024-06-15 00:00:00,172702942.42092
2024-06-16 00:00:00,177283975.11094
2024-06-17 00:00:00,179096556.98293
2024-06-18 00:00:00,175555061.68847
2024-06-19 00:00:00,173181589.88749
2024-06-20 00:00:00,176969577.54379
2024-06-21 00:00:00,175408843.73871
2024-06-22 00:00:00,175751369.60987
2024-06-23 00:00:00,174940891.41016
2024-06-24 00:00:00,171808596.58726
2024-06-25 00:00:00,167423741.73414
2024-06-26 00:00:00,170437967.87177
2024-06-27 00:00:00,169911053.61308
2024-06-28 00:00:00,169587605.36305
2024-06-29 00:00:00,166076476.06585
2024-06-30 00:00:00,166096113.92172
2024-07-01 00:00:00,153690293.05608
2024-07-02 00:00:00,154163278.09739
2024-07-03 00:00:00,152367135.2801
2024-07-04 00:00:00,146802237.32709
2024-07-05 00:00:00,140886900.97607
2024-07-06 00:00:00,132084606.81986
2024-07-07 00:00:00,136021616.93693
2024-07-08 00:00:00,116997046.28978
2024-07-09 00:00:00,120031451.17716
2024-07-10 00:00:00,122607732.86309
2024-07-11 00:00:00,122891993.2437
2024-07-12 00:00:00,124093815.85602
2024-07-13 00:00:00,124555871.94196
2024-07-14 00:00:00,126346726.31306
2024-07-15 00:00:00,130116777.82829
2024-07-16 00:00:00,137140430.67473
2024-07-17 00:00:00,138997481.17316
2024-07-18 00:00:00,140643596.18337
2024-07-19 00:00:00,141123279.59228
2024-07-20 00:00:00,146118119.07319
2024-07-21 00:00:00,146934675.92058
2024-07-22 00:00:00,147432901.97215
2024-07-23 00:00:00,144559057.10959
2024-07-24 00:00:00,145043698.42934
2024-07-25 00:00:00,141321312.20275
2024-07-26 00:00:00,134841179.42806
2024-07-27 00:00:00,138968579.86526
2024-07-28 00:00:00,139833139.43849
2024-07-29 00:00:00,140660587.53888
2024-07-30 00:00:00,144226115.33963
2024-07-31 00:00:00,141517000.64419
2024-08-01 00:00:00,139035472.58254
2024-08-02 00:00:00,137651438.71434
2024-08-03 00:00:00,131584846.25275
2024-08-04 00:00:00,128248255.47439
2024-08-05 00:00:00,120459186.6459
2024-08-06 00:00:00,108692167.48745
2024-08-07 00:00:00,109716750.61752
2024-08-08 00:00:00,103332297.09315
2024-08-09 00:00:00,112721913.75569
2024-08-10 00:00:00,113741594.28246
2024-08-11 00:00:00,114124593.59816
2024-08-12 00:00:00,112116716.73169
2024-08-13 00:00:00,117679283.6893
2024-08-14 00:00:00,119443252.68574
2024-08-15 00:00:00,118089703.27343
2024-08-16 00:00:00,113457526.08714
2024-08-17 00:00:00,115233558.48453
2024-08-18 00:00:00,115424651.66021
2024-08-19 00:00:00,117307088.90887
2024-08-20 00:00:00,115894598.67832
2024-08-21 00:00:00,114271574.48004
2024-08-22 00:00:00,116915757.99538
2024-08-23 00:00:00,116305211.67007
2024-08-24 00:00:00,123186117.60296
2024-08-25 00:00:00,121432203.49768
2024-08-26 00:00:00,122295476.16743
2024-08-27 00:00:00,117587965.64329
2024-08-28 00:00:00,106976703.2515
2024-08-29 00:00:00,110625266.37423
2024-08-30 00:00:00,110577481.46603
2024-08-31 00:00:00,110678804.3174
2024-09-01 00:00:00,110309512.28291
2024-09-02 00:00:00,106565094.34076
2024-09-03 00:00:00,112092708.95359
2024-09-04 00:00:00,108184706.67223
2024-09-05 00:00:00,108348353.24509
2024-09-06 00:00:00,104072506.12607
2024-09-07 00:00:00,96786824.76674
2024-09-08 00:00:00,99193392.27913
2024-09-09 00:00:00,100647590.09647
2024-09-10 00:00:00,103517818.98449
2024-09-11 00:00:00,104185938.73695
2024-09-12 00:00:00,102472917.26179
2024-09-13 00:00:00,102840396.08628
2024-09-14 00:00:00,107271718.81556
2024-09-15 00:00:00,105796524.68976
2024-09-16 00:00:00,102815478.94423
2024-09-17 00:00:00,100577696.99238
2024-09-18 00:00:00,103166567.4929
2024-09-19 00:00:00,103132499.50968
2024-09-20 00:00:00,108119840.68054
2024-09-21 00:00:00,112165251.71529
2024-09-22 00:00:00,112731256.53354
2024-09-23 00:00:00,111705513.69968
2024-09-24 00:00:00,116615574.42279
2024-09-25 00:00:00,117107958.66478
2024-09-26 00:00:00,113339474.64935
2024-09-27 00:00:00,115971163.2798
2024-09-28 00:00:00,103538367.99466
2024-09-29 00:00:00,102149573.31201
2024-09-30 00:00:00,100173016.29418
2024-10-01 00:00:00,98582091.6615
2024-10-02 00:00:00,91276219.10917
2024-10-03 00:00:00,87564298.16824
2024-10-04 00:00:00,86789874.7954
2024-10-05 00:00:00,89623667.00538
2024-10-06 00:00:00,89293016.89875
2024-10-07 00:00:00,89945169.46795
2024-10-08 00:00:00,90062000.5308
2024-10-09 00:00:00,90304059.1013
2024-10-10 00:00:00,87291107.25982
2024-10-11 00:00:00,87090912.28963
2024-10-12 00:00:00,89805546.59072
2024-10-13 00:00:00,90826338.37578
2024-10-14 00:00:00,90693251.79063
2024-10-15 00:00:00,95899292.10815
2024-10-16 00:00:00,94299210.50955
2024-10-17 00:00:00,95312414.41496
2024-10-18 00:00:00,95128506.8899
2024-10-19 00:00:00,96581967.98787
2024-10-20 00:00:00,96216569.47498
2024-10-21 00:00:00,99563207.1694
2024-10-22 00:00:00,96366444.84153
2024-10-23 00:00:00,95073200.93566
2024-10-24 00:00:00,90447748.06608
2024-10-25 00:00:00,91480846.55371
2024-10-26 00:00:00,89413975.44557
2024-10-27 00:00:00,89344007.64214
2024-10-28 00:00:00,90156274.86662
2024-10-29 00:00:00,92813726.76544
2024-10-30 00:00:00,94815731.90014
2024-10-31 00:00:00,96112417.5052
2024-11-01 00:00:00,90360769.83611
2024-11-02 00:00:00,90205446.672
2024-11-03 00:00:00,88682372.42226
2024-11-04 00:00:00,87752849.21529
2024-11-05 00:00:00,85608082.46751
2024-11-06 00:00:00,86582399.2225
2024-11-07 00:00:00,97456668.34896
2024-11-08 00:00:00,103217402.74605
2024-11-09 00:00:00,105221905.41878
2024-11-10 00:00:00,111161861.16196
2024-11-11 00:00:00,113622976.59364
2024-11-12 00:00:00,118868472.25152
2024-11-13 00:00:00,116826209.71336
2024-11-14 00:00:00,113536629.13353
2024-11-15 00:00:00,109219409.16682
2024-11-16 00:00:00,110396855.1261
2024-11-17 00:00:00,111292334.85754
2024-11-18 00:00:00,108825298.60353
2024-11-19 00:00:00,113274934.64064
2024-11-20 00:00:00,109709275.29212
2024-11-21 00:00:00,108917844.23411
2024-11-22 00:00:00,119433704.70022
2024-11-23 00:00:00,117977828.29708
2024-11-24 00:00:00,120872347.76339
2024-11-25 00:00:00,118893673.58433
2024-11-26 00:00:00,121820317.45372
2024-11-27 00:00:00,118308924.7326
2024-11-28 00:00:00,130492805.94265
2024-11-29 00:00:00,127310918.37261
2024-11-30 00:00:00,127610089.55312
2024-12-01 00:00:00,132099517.61083
2024-12-02 00:00:00,132140936.24636
2024-12-03 00:00:00,128465941.87289
2024-12-04 00:00:00,123632023.58782
2024-12-05 00:00:00,131391425.33106
2024-12-06 00:00:00,130414091.87982
2024-12-07 00:00:00,116533703.50996
2024-12-08 00:00:00,116559780.94064
2024-12-09 00:00:00,116673325.99473
2024-12-10 00:00:00,108063109.47501
2024-12-11 00:00:00,106203945.57513
2024-12-12 00:00:00,111997462.83084
2024-12-13 00:00:00,112811694.39317
2024-12-14 00:00:00,113814347.10771
2024-12-15 00:00:00,112737122.55694
2024-12-16 00:00:00,115380220.61186
2024-12-17 00:00:00,116226033.468
2024-12-18 00:00:00,112670534.30931
2024-12-19 00:00:00,106592417.8616
2024-12-20 00:00:00,99727586.17756
2024-12-21 00:00:00,100335469.49508
2024-12-22 00:00:00,96248888.5347
2024-12-23 00:00:00,95196098.34398
2024-12-24 00:00:00,99796644.05717
2024-12-25 00:00:00,101543664.63612
2024-12-26 00:00:00,101198114.94579
2024-12-27 00:00:00,100253714.05635
2024-12-28 00:00:00,98740384.76437
2024-12-29 00:00:00,101234070.98109
2024-12-30 00:00:00,99863877.88554
2024-12-31 00:00:00,100028658.75803
2025-01-01 00:00:00,95725877.21516
2025-01-02 00:00:00,96625109.21824
2025-01-03 00:00:00,99002089.49179
2025-01-04 00:00:00,103711540.90322
2025-01-05 00:00:00,105179390.04652
2025-01-06 00:00:00,100583531.80149
