time,tvl
2025-02-12 00:00:00,819347254.0779201
2025-02-13 00:00:00,856107306.67202
2025-02-14 00:00:00,837607344.5459801
2025-02-15 00:00:00,848154553.50597
2025-02-16 00:00:00,841050738.9528999
2025-02-17 00:00:00,830489393.1264501
2025-02-18 00:00:00,848394760.58491
2025-02-19 00:00:00,830092760.46241
2025-02-20 00:00:00,843213861.81461
2025-02-21 00:00:00,850954728.96216
2025-02-22 00:00:00,825864660.79629
2025-02-23 00:00:00,851413779.41275
2025-02-24 00:00:00,865620982.39709
2025-02-25 00:00:00,776446557.4366001
2025-02-26 00:00:00,767732815.98347
2025-02-27 00:00:00,721137754.9743
2025-02-28 00:00:00,713801021.31902
2025-03-01 00:00:00,694364908.4087101
2025-03-02 00:00:00,691091487.43405
2025-03-03 00:00:00,777800832.7585399
2025-03-04 00:00:00,548183819.86753
2025-03-05 00:00:00,554860227.0162599
2025-03-06 00:00:00,530318143.26432997
2025-03-07 00:00:00,509660058.07699
2025-03-08 00:00:00,452649745.84948
2025-03-09 00:00:00,465623892.19057
2025-03-10 00:00:00,427557493.7101
2025-03-11 00:00:00,392998200.23522997
2025-03-12 00:00:00,406558523.75934005
2025-03-13 00:00:00,403509082.92906
2025-03-14 00:00:00,382731292.08214
2025-03-15 00:00:00,392092079.79658
2025-03-16 00:00:00,394830992.67753
2025-03-17 00:00:00,385916340.68293995
2025-03-18 00:00:00,391315117.97489
2025-03-19 00:00:00,393126738.32861
2025-03-20 00:00:00,416011925.78994006
2025-03-21 00:00:00,400366251.7448099
2025-03-22 00:00:00,397801313.46523
2025-03-23 00:00:00,400139848.20751
2025-03-24 00:00:00,405477380.20728004
2025-03-25 00:00:00,319682684.71358997
2025-03-26 00:00:00,312697141.05065006
2025-03-27 00:00:00,303296528.36754
2025-03-28 00:00:00,302105181.89309
2025-03-29 00:00:00,287307705.59651
2025-03-30 00:00:00,273296006.59727
2025-03-31 00:00:00,270295053.91258
2025-04-01 00:00:00,273133310.91613996
2025-04-02 00:00:00,284337775.14004004
2025-04-03 00:00:00,268224572.79047003
2025-04-04 00:00:00,270157446.60081
2025-04-05 00:00:00,267538700.90638
2025-04-06 00:00:00,265814277.37084997
2025-04-07 00:00:00,232745635.43841997
2025-04-08 00:00:00,230323385.92791
2025-04-09 00:00:00,216994148.77996
2025-04-10 00:00:00,241475767.73217002
2025-04-11 00:00:00,199109884.23977
2025-04-12 00:00:00,204865646.88666
2025-04-13 00:00:00,214340358.43391997
2025-04-14 00:00:00,208747932.94561997
2025-04-15 00:00:00,212448038.80508
2025-04-16 00:00:00,207653891.47666
2025-04-17 00:00:00,204561681.24382997
2025-04-18 00:00:00,203895553.88424
2025-04-19 00:00:00,204361432.73995
2025-04-20 00:00:00,207403443.3661
2025-04-21 00:00:00,204031688.78479004
2025-04-22 00:00:00,202454512.93559998
2025-04-23 00:00:00,224613453.19073996
2025-04-24 00:00:00,229066753.14546
2025-04-25 00:00:00,224571783.54182002
2025-04-26 00:00:00,226601733.10342002
2025-04-27 00:00:00,229893028.43061
2025-04-28 00:00:00,225567121.77764
2025-04-29 00:00:00,226801908.61266
2025-04-30 00:00:00,226686993.11748
2025-05-01 00:00:00,225827913.51926
2025-05-02 00:00:00,231328520.67471
2025-05-03 00:00:00,231472718.76410002
2025-05-04 00:00:00,229989924.71225
2025-05-05 00:00:00,226549145.53643
2025-05-06 00:00:00,227343404.48057
2025-05-07 00:00:00,227393257.78893998
2025-05-08 00:00:00,225997568.55375996
2025-05-09 00:00:00,269275359.87794
2025-05-10 00:00:00,285296044.65967
2025-05-11 00:00:00,310999666.01435995
2025-05-12 00:00:00,304795177.01473993
2025-05-13 00:00:00,299215256.10646
2025-05-14 00:00:00,321575075.3966
2025-05-15 00:00:00,315506330.3058099
2025-05-16 00:00:00,308679072.75325
2025-05-17 00:00:00,307932550.79920006
2025-05-18 00:00:00,300743918.20877993
2025-05-19 00:00:00,298168377.95036
2025-05-20 00:00:00,306393007.24667
2025-05-21 00:00:00,304946791.37788
2025-05-22 00:00:00,309173529.3504301
2025-05-23 00:00:00,320781360.50295997
2025-05-24 00:00:00,305094718.6552
2025-05-25 00:00:00,303077088.7420899
2025-05-26 00:00:00,307026422.38112
2025-05-27 00:00:00,307901334.05574
2025-05-28 00:00:00,318127801.60701996
2025-05-29 00:00:00,320446399.39893
2025-05-30 00:00:00,313575698.67989
2025-05-31 00:00:00,301396068.91945
2025-06-01 00:00:00,300688305.60595
2025-06-02 00:00:00,300896538.23068
2025-06-03 00:00:00,308653528.61345994
2025-06-04 00:00:00,305975819.82581997
2025-06-05 00:00:00,307472184.30426
2025-06-06 00:00:00,283950442.60922
2025-06-07 00:00:00,290570835.50744
2025-06-08 00:00:00,295333464.85405
2025-06-09 00:00:00,293419397.43270004
2025-06-10 00:00:00,313259878.33728
2025-06-11 00:00:00,328167872.55263996
2025-06-12 00:00:00,322193394.45083
2025-06-13 00:00:00,308817641.72712
2025-06-14 00:00:00,299336370.43477
2025-06-15 00:00:00,289553331.80285996
2025-06-16 00:00:00,290751972.94517
2025-06-17 00:00:00,291401524.19835997
2025-06-18 00:00:00,286760429.51824
2025-06-19 00:00:00,287837712.03932
2025-06-20 00:00:00,287939814.49682003
2025-06-21 00:00:00,273889998.05110997
2025-06-22 00:00:00,259433741.16527998
2025-06-23 00:00:00,254860265.50563
2025-06-24 00:00:00,274215975.07477003
2025-06-25 00:00:00,279461428.51416993
2025-06-26 00:00:00,272744333.27707005
2025-06-27 00:00:00,271370313.12031996
2025-06-28 00:00:00,271342390.92823
2025-06-29 00:00:00,272850323.31764
2025-06-30 00:00:00,279440619.81293994
2025-06-30 15:34:35,275074649.72559
